injuries_direct,deaths_direct,event_latitude,event_longitude,event_range,event_type,event_begin_time,event_end_time,damage_property,source,rn
0,1,44.3034,-72.0364,0.71,flash flood,2024-07-10T21:30:00,2024-07-11T00:30:00,3000000,Public,72
0,1,44.2929,-72.0462,0.53,flash flood,2024-07-10T21:30:00,2024-07-11T00:30:00,3000000,Public,73
0,1,44.2832,-72.0702,0.91,flash flood,2024-07-10T21:30:00,2024-07-11T00:30:00,3000000,Public,74
0,1,44.477,-72.0941,0.56,flash flood,2024-07-10T21:30:00,2024-07-11T00:30:00,1000000,NWS Storm Survey,75
0,1,44.5639,-72.0749,1.14,flash flood,2024-07-10T21:30:00,2024-07-11T00:30:00,1000000,NWS Storm Survey,76
0,1,44.5521,-71.9523,2.36,flash flood,2024-07-10T21:30:00,2024-07-11T00:30:00,1000000,NWS Storm Survey,77
0,1,44.4653,-71.9712,1.46,flash flood,2024-07-10T21:30:00,2024-07-11T00:30:00,1000000,NWS Storm Survey,78
0,1,44.2528,-72.2967,3.66,flash flood,2024-07-10T20:26:00,2024-07-10T23:26:00,500000,CoCoRaHS,79
0,1,44.2681,-72.2504,2.82,flash flood,2024-07-10T20:26:00,2024-07-10T23:26:00,500000,CoCoRaHS,80
0,1,44.2359,-72.1937,1.14,flash flood,2024-07-10T20:26:00,2024-07-10T23:26:00,500000,CoCoRaHS,81
0,1,44.2131,-72.1878,0.77,flash flood,2024-07-10T20:26:00,2024-07-10T23:26:00,500000,CoCoRaHS,82
0,1,44.2062,-72.2441,1.79,flash flood,2024-07-10T20:26:00,2024-07-10T23:26:00,500000,CoCoRaHS,83
1,0,46.8407,-91.2172,2.6,flash flood,2024-06-19T01:00:00,2024-06-19T10:00:00,50000,Emergency Manager,84
1,0,46.8407,-91.2108,2.89,flash flood,2024-06-19T01:00:00,2024-06-19T10:00:00,50000,Emergency Manager,85
1,0,46.8357,-91.2158,2.59,flash flood,2024-06-19T01:00:00,2024-06-19T10:00:00,50000,Emergency Manager,86
1,0,46.8371,-91.2204,2.39,flash flood,2024-06-19T01:00:00,2024-06-19T10:00:00,50000,Emergency Manager,87
1,0,18.3995,-67.1609,19.32,flash flood,2024-05-09T07:45:00,2024-05-09T09:00:00,30000,Emergency Manager,88
1,0,18.3987,-67.1595,19.27,flash flood,2024-05-09T07:45:00,2024-05-09T09:00:00,30000,Emergency Manager,89
1,0,18.3968,-67.1605,19.13,flash flood,2024-05-09T07:45:00,2024-05-09T09:00:00,30000,Emergency Manager,90
1,0,18.398,-67.1626,19.21,flash flood,2024-05-09T07:45:00,2024-05-09T09:00:00,30000,Emergency Manager,91
0,1,18.3615,-66.99,3.15,flash flood,2024-05-08T15:15:00,2024-05-10T11:30:00,0,Emergency Manager,92
0,1,18.3594,-66.99,3.02,flash flood,2024-05-08T15:15:00,2024-05-10T11:30:00,0,Emergency Manager,93
0,1,18.3611,-66.9818,2.94,flash flood,2024-05-08T15:15:00,2024-05-10T11:30:00,0,Emergency Manager,94
0,1,18.3638,-66.9835,3.15,flash flood,2024-05-08T15:15:00,2024-05-10T11:30:00,0,Emergency Manager,95
0,1,38.7123,-83.589,2.31,flash flood,2024-05-04T18:45:00,2024-05-04T19:45:00,20000,Emergency Manager,96
0,1,38.7123,-83.5741,2.63,flash flood,2024-05-04T18:45:00,2024-05-04T19:45:00,20000,Emergency Manager,97
0,1,38.6929,-83.5717,1.77,flash flood,2024-05-04T18:45:00,2024-05-04T19:45:00,20000,Emergency Manager,98
0,1,38.6916,-83.5805,1.32,flash flood,2024-05-04T18:45:00,2024-05-04T19:45:00,20000,Emergency Manager,99
0,1,38.6942,-83.5858,1.24,flash flood,2024-05-04T18:45:00,2024-05-04T19:45:00,20000,Emergency Manager,100
1,0,18.1875,-66.3097,1.1,flash flood,2024-04-18T16:57:00,2024-04-18T19:00:00,6100,State Official,101
1,0,18.1868,-66.3088,1.17,flash flood,2024-04-18T16:57:00,2024-04-18T19:00:00,6100,State Official,102
1,0,18.1873,-66.3046,1.34,flash flood,2024-04-18T16:57:00,2024-04-18T19:00:00,6100,State Official,103
1,0,18.1874,-66.3048,1.32,flash flood,2024-04-18T16:57:00,2024-04-18T19:00:00,6100,State Official,104
1,0,18.0565,-66.7233,0.5,flash flood,2024-04-18T16:32:00,2024-04-18T18:00:00,6100,State Official,105
1,0,18.0566,-66.7232,0.5,flash flood,2024-04-18T16:32:00,2024-04-18T18:00:00,6100,State Official,106
1,0,18.0571,-66.7218,0.5,flash flood,2024-04-18T16:32:00,2024-04-18T18:00:00,6100,State Official,107
1,0,18.0569,-66.7186,0.49,flash flood,2024-04-18T16:32:00,2024-04-18T18:00:00,6100,State Official,108
1,0,18.0566,-66.7178,0.48,flash flood,2024-04-18T16:32:00,2024-04-18T18:00:00,6100,State Official,109
3,0,18.2473,-65.7863,4.15,flash flood,2024-04-08T17:39:00,2024-04-08T19:30:00,0,911 Call Center,110
3,0,18.2471,-65.786,4.12,flash flood,2024-04-08T17:39:00,2024-04-08T19:30:00,0,911 Call Center,111
3,0,18.2473,-65.7858,4.12,flash flood,2024-04-08T17:39:00,2024-04-08T19:30:00,0,911 Call Center,112
3,0,18.2475,-65.786,4.14,flash flood,2024-04-08T17:39:00,2024-04-08T19:30:00,0,911 Call Center,113
0,1,32.8267,-79.8187,0.69,flash flood,2023-12-17T12:50:00,2023-12-17T13:20:00,0,Broadcast Media,114
0,1,32.8303,-79.812,1.05,flash flood,2023-12-17T12:50:00,2023-12-17T13:20:00,0,Broadcast Media,115
0,1,32.8298,-79.8094,1.2,flash flood,2023-12-17T12:50:00,2023-12-17T13:20:00,0,Broadcast Media,116
0,1,32.8186,-79.8009,1.86,flash flood,2023-12-17T12:50:00,2023-12-17T13:20:00,0,Broadcast Media,117
0,1,32.8157,-79.8076,1.63,flash flood,2023-12-17T12:50:00,2023-12-17T13:20:00,0,Broadcast Media,118
0,1,32.8157,-79.809,1.57,flash flood,2023-12-17T12:50:00,2023-12-17T13:20:00,0,Broadcast Media,119
2,2,41.4781,-75.6831,0.58,flash flood,2023-09-09T18:34:00,2023-09-09T20:30:00,2500000,State Official,120
2,2,41.4763,-75.6864,0.55,flash flood,2023-09-09T18:34:00,2023-09-09T20:30:00,2500000,State Official,121
2,2,41.4726,-75.6861,0.36,flash flood,2023-09-09T18:34:00,2023-09-09T20:30:00,2500000,State Official,122
2,2,41.4748,-75.6793,0.33,flash flood,2023-09-09T18:34:00,2023-09-09T20:30:00,2500000,State Official,123
0,1,36.2992,-115.3447,9.74,flash flood,2023-09-02T12:45:00,2023-09-02T17:00:00,100000,Emergency Manager,124
0,1,36.3022,-115.0179,1.01,flash flood,2023-09-02T12:45:00,2023-09-02T17:00:00,100000,Emergency Manager,125
0,1,36.011,-114.9244,2.16,flash flood,2023-09-02T12:45:00,2023-09-02T17:00:00,100000,Emergency Manager,126
0,1,36.0038,-115.3584,3.95,flash flood,2023-09-02T12:45:00,2023-09-02T17:00:00,100000,Emergency Manager,127
0,1,36.3111,-115.3667,11.22,flash flood,2023-09-01T06:00:00,2023-09-01T19:00:00,500000,Broadcast Media,128
0,1,36.0133,-115.3557,3.54,flash flood,2023-09-01T06:00:00,2023-09-01T19:00:00,500000,Broadcast Media,129
0,1,36.0193,-114.9111,2.91,flash flood,2023-09-01T06:00:00,2023-09-01T19:00:00,500000,Broadcast Media,130
0,1,36.3106,-115.0008,0.74,flash flood,2023-09-01T06:00:00,2023-09-01T19:00:00,500000,Broadcast Media,131
0,1,36.1221,-115.1732,1.5,flash flood,2023-08-23T20:00:00,2023-08-23T21:00:00,100000,Public,132
0,1,36.1218,-115.1687,1.75,flash flood,2023-08-23T20:00:00,2023-08-23T21:00:00,100000,Public,133
0,1,36.1057,-115.1693,1.98,flash flood,2023-08-23T20:00:00,2023-08-23T21:00:00,100000,Public,134
0,1,36.1057,-115.1744,1.74,flash flood,2023-08-23T20:00:00,2023-08-23T21:00:00,100000,Public,135
2,0,18.4139,-66.0949,3.76,flash flood,2023-08-01T16:58:00,2023-08-01T16:58:00,3500,911 Call Center,136
2,0,18.4171,-66.0873,3.54,flash flood,2023-08-01T16:58:00,2023-08-01T16:58:00,3500,911 Call Center,137
2,0,18.4242,-66.0974,4.36,flash flood,2023-08-01T16:58:00,2023-08-01T16:58:00,3500,911 Call Center,138
2,0,18.4204,-66.1003,4.32,flash flood,2023-08-01T16:58:00,2023-08-01T16:58:00,3500,911 Call Center,139
0,2,39.3841,-85.0598,1.12,flash flood,2023-07-28T02:30:00,2023-07-28T04:30:00,200000,Emergency Manager,140
0,2,39.3906,-85.0669,1.01,flash flood,2023-07-28T02:30:00,2023-07-28T04:30:00,200000,Emergency Manager,141
0,2,39.4044,-85.0306,0.64,flash flood,2023-07-28T02:30:00,2023-07-28T04:30:00,200000,Emergency Manager,142
0,2,39.405,-85.0137,0.48,flash flood,2023-07-28T02:30:00,2023-07-28T04:30:00,200000,Emergency Manager,143
0,2,39.3968,-85.0211,0.23,flash flood,2023-07-28T02:30:00,2023-07-28T04:30:00,200000,Emergency Manager,144
0,1,38.3603,-84.1481,0.72,flash flood,2023-07-27T23:48:00,2023-07-28T00:30:00,0,Emergency Manager,145
0,1,38.3595,-84.1489,0.66,flash flood,2023-07-27T23:48:00,2023-07-28T00:30:00,0,Emergency Manager,146
0,1,38.3591,-84.1477,0.64,flash flood,2023-07-27T23:48:00,2023-07-28T00:30:00,0,Emergency Manager,147
0,1,38.3601,-84.1469,0.72,flash flood,2023-07-27T23:48:00,2023-07-28T00:30:00,0,Emergency Manager,148
1,1,35.957,-81.336,4.14,flash flood,2023-07-15T22:00:00,2023-07-16T00:00:00,10000,Fire Department/Rescue,149
1,1,35.933,-81.307,2.08,flash flood,2023-07-15T22:00:00,2023-07-16T00:00:00,10000,Fire Department/Rescue,150
1,1,35.936,-81.303,1.89,flash flood,2023-07-15T22:00:00,2023-07-16T00:00:00,10000,Fire Department/Rescue,151
1,1,35.951,-81.316,2.95,flash flood,2023-07-15T22:00:00,2023-07-16T00:00:00,10000,Fire Department/Rescue,152
1,1,35.958,-81.325,3.63,flash flood,2023-07-15T22:00:00,2023-07-16T00:00:00,10000,Fire Department/Rescue,153
0,7,40.3267,-74.9318,2.06,flash flood,2023-07-15T16:45:00,2023-07-15T20:00:00,0,Emergency Manager,154
0,7,40.3101,-74.8993,1.69,flash flood,2023-07-15T16:45:00,2023-07-15T20:00:00,0,Emergency Manager,155
0,7,40.2874,-74.8669,0.89,flash flood,2023-07-15T16:45:00,2023-07-15T20:00:00,0,Emergency Manager,156
0,7,40.2738,-74.8602,1.73,flash flood,2023-07-15T16:45:00,2023-07-15T20:00:00,0,Emergency Manager,157
0,7,40.2645,-74.9073,0.54,flash flood,2023-07-15T16:45:00,2023-07-15T20:00:00,0,Emergency Manager,158
0,7,40.319,-74.9535,0.87,flash flood,2023-07-15T16:45:00,2023-07-15T20:00:00,0,Emergency Manager,159
0,1,32.4701,-93.7794,1.38,flash flood,2023-06-03T17:09:00,2023-06-03T19:30:00,0,Law Enforcement,160
0,1,32.4704,-93.7795,1.36,flash flood,2023-06-03T17:09:00,2023-06-03T19:30:00,0,Law Enforcement,161
0,1,32.4704,-93.7803,1.32,flash flood,2023-06-03T17:09:00,2023-06-03T19:30:00,0,Law Enforcement,162
0,1,32.4699,-93.7803,1.34,flash flood,2023-06-03T17:09:00,2023-06-03T19:30:00,0,Law Enforcement,163
2,2,37.39,-92.62,0.69,flash flood,2023-03-23T23:03:00,2023-03-24T06:00:00,0,Fire Department/Rescue,164
2,2,37.3942,-92.6171,0.43,flash flood,2023-03-23T23:03:00,2023-03-24T06:00:00,0,Fire Department/Rescue,165
2,2,37.3946,-92.6244,0.44,flash flood,2023-03-23T23:03:00,2023-03-24T06:00:00,0,Fire Department/Rescue,166
2,2,37.3904,-92.6249,0.72,flash flood,2023-03-23T23:03:00,2023-03-24T06:00:00,0,Fire Department/Rescue,167
0,1,37.1,-92.92,0,flash flood,2023-03-23T21:48:00,2023-03-24T06:00:00,0,Law Enforcement,168
0,1,37.0949,-92.9171,0.39,flash flood,2023-03-23T21:48:00,2023-03-24T06:00:00,0,Law Enforcement,169
0,1,37.0928,-92.9229,0.53,flash flood,2023-03-23T21:48:00,2023-03-24T06:00:00,0,Law Enforcement,170
0,1,37.0989,-92.9253,0.3,flash flood,2023-03-23T21:48:00,2023-03-24T06:00:00,0,Law Enforcement,171
0,1,38.4913,-121.204,1.43,flash flood,2023-01-01T10:30:00,2023-01-01T23:59:00,0,Law Enforcement,172
0,1,38.3573,-121.3752,2.91,flash flood,2023-01-01T10:30:00,2023-01-01T23:59:00,0,Law Enforcement,173
0,1,38.3347,-121.3483,2.81,flash flood,2023-01-01T10:30:00,2023-01-01T23:59:00,0,Law Enforcement,174
0,1,38.468,-121.1667,2.22,flash flood,2023-01-01T10:30:00,2023-01-01T23:59:00,0,Law Enforcement,175
0,1,38.25,-121.37,3.41,flash flood,2023-01-01T06:00:00,2023-01-01T23:59:00,0,Law Enforcement,176
0,1,38.2507,-121.3582,2.89,flash flood,2023-01-01T06:00:00,2023-01-01T23:59:00,0,Law Enforcement,177
0,1,38.2406,-121.3569,3.16,flash flood,2023-01-01T06:00:00,2023-01-01T23:59:00,0,Law Enforcement,178
0,1,38.2378,-121.3889,4.62,flash flood,2023-01-01T06:00:00,2023-01-01T23:59:00,0,Law Enforcement,179
0,1,38.36,-121.32,1.48,flash flood,2023-01-01T01:00:00,2023-01-01T23:59:00,0,Law Enforcement,180
0,1,38.3323,-121.3414,2.4,flash flood,2023-01-01T01:00:00,2023-01-01T23:59:00,0,Law Enforcement,181
0,1,38.351,-121.3666,2.82,flash flood,2023-01-01T01:00:00,2023-01-01T23:59:00,0,Law Enforcement,182
0,1,38.4966,-121.2155,1.93,flash flood,2023-01-01T01:00:00,2023-01-01T23:59:00,0,Law Enforcement,183
0,1,38.4813,-121.175,1.32,flash flood,2023-01-01T01:00:00,2023-01-01T23:59:00,0,Law Enforcement,184
1,1,18.2313,-65.9085,0.96,flash flood,2022-11-10T14:00:00,2022-11-10T14:00:00,5000,Emergency Manager,185
1,1,18.2309,-65.9081,0.92,flash flood,2022-11-10T14:00:00,2022-11-10T14:00:00,5000,Emergency Manager,186
1,1,18.2311,-65.9077,0.92,flash flood,2022-11-10T14:00:00,2022-11-10T14:00:00,5000,Emergency Manager,187
1,1,18.2314,-65.9081,0.95,flash flood,2022-11-10T14:00:00,2022-11-10T14:00:00,5000,Emergency Manager,188
0,3,34.0787,-117.6301,1.29,flash flood,2022-11-08T07:00:00,2022-11-08T11:00:00,0,Fire Department/Rescue,189
0,3,34.0739,-117.6324,1.04,flash flood,2022-11-08T07:00:00,2022-11-08T11:00:00,0,Fire Department/Rescue,190
0,3,34.0699,-117.6287,1.22,flash flood,2022-11-08T07:00:00,2022-11-08T11:00:00,0,Fire Department/Rescue,191
0,3,34.0762,-117.6264,1.42,flash flood,2022-11-08T07:00:00,2022-11-08T11:00:00,0,Fire Department/Rescue,192
2,2,35.7724,-94.7558,2.07,flash flood,2022-11-04T18:00:00,2022-11-04T20:00:00,0,Broadcast Media,193
2,2,35.7996,-94.6925,3.76,flash flood,2022-11-04T18:00:00,2022-11-04T20:00:00,0,Broadcast Media,194
2,2,35.8501,-94.7172,4.55,flash flood,2022-11-04T18:00:00,2022-11-04T20:00:00,0,Broadcast Media,195
2,2,35.8499,-94.7714,3.45,flash flood,2022-11-04T18:00:00,2022-11-04T20:00:00,0,Broadcast Media,196
0,1,38.8248,-85.2335,3.98,flash flood,2022-09-03T16:15:00,2022-09-03T18:15:00,200000,Emergency Manager,197
0,1,38.8082,-85.2486,2.58,flash flood,2022-09-03T16:15:00,2022-09-03T18:15:00,200000,Emergency Manager,198
0,1,38.7929,-85.2671,1.13,flash flood,2022-09-03T16:15:00,2022-09-03T18:15:00,200000,Emergency Manager,199
0,1,38.7856,-85.2609,1.1,flash flood,2022-09-03T16:15:00,2022-09-03T18:15:00,200000,Emergency Manager,200
3,0,30.4752,-92.6223,5.75,tornado,2024-11-05T08:07:00,2024-11-05T08:11:00,100000,NWS Storm Survey,1
3,0,30.4885,-92.616,6.15,tornado,2024-11-05T08:07:00,2024-11-05T08:11:00,100000,NWS Storm Survey,2
7,0,35.4,-97.242,6.42,tornado,2024-11-03T01:57:00,2024-11-03T02:12:00,40000000,NWS Storm Survey,3
7,0,35.549,-97.141,4.21,tornado,2024-11-03T01:57:00,2024-11-03T02:12:00,40000000,NWS Storm Survey,4
6,0,34.291,-97.969,5.46,tornado,2024-11-03T01:05:00,2024-11-03T01:35:00,5000000,NWS Storm Survey,5
6,0,34.542,-97.744,5.81,tornado,2024-11-03T01:05:00,2024-11-03T01:35:00,5000000,NWS Storm Survey,6
6,0,35.377,-97.432,3.14,tornado,2024-11-03T00:22:00,2024-11-03T00:25:00,15000000,NWS Storm Survey,7
6,0,35.396,-97.424,2.15,tornado,2024-11-03T00:22:00,2024-11-03T00:25:00,15000000,NWS Storm Survey,8
0,6,27.374,-80.427,5.27,tornado,2024-10-09T15:59:00,2024-10-09T16:17:00,475000000,NWS Storm Survey,9
0,6,27.558,-80.385,2.14,tornado,2024-10-09T15:59:00,2024-10-09T16:17:00,475000000,NWS Storm Survey,10
7,0,26.5555,-80.3321,8.67,tornado,2024-10-09T15:43:00,2024-10-09T16:21:00,81350000,NWS Storm Survey,11
7,0,26.9565,-80.1913,5.91,tornado,2024-10-09T15:43:00,2024-10-09T16:21:00,81350000,NWS Storm Survey,12
1,0,27.1244,-80.1938,1.81,tornado,2024-10-09T15:03:00,2024-10-09T15:12:00,2000000,NWS Storm Survey,13
1,0,27.1635,-80.1892,1.14,tornado,2024-10-09T15:03:00,2024-10-09T15:12:00,2000000,NWS Storm Survey,14
3,0,26.8878,-81.0381,4.76,tornado,2024-10-09T13:24:00,2024-10-09T13:42:00,20000000,NWS Storm Survey,15
3,0,27.1086,-81.0814,10.03,tornado,2024-10-09T13:24:00,2024-10-09T13:42:00,20000000,NWS Storm Survey,16
2,0,27.2822,-80.8798,2.01,tornado,2024-10-09T13:04:00,2024-10-09T13:20:00,3500000,NWS Storm Survey,17
2,0,27.3823,-80.9577,4.44,tornado,2024-10-09T13:04:00,2024-10-09T13:20:00,3500000,NWS Storm Survey,18
15,0,35.9744,-77.7994,3.96,tornado,2024-09-27T12:30:00,2024-09-27T12:33:00,1200000,NWS Storm Survey,19
15,0,35.9772,-77.7996,3.82,tornado,2024-09-27T12:30:00,2024-09-27T12:33:00,1200000,NWS Storm Survey,20
0,2,32.0583,-82.6513,2.24,tornado,2024-09-26T19:56:00,2024-09-26T19:58:00,0,NWS Storm Survey,21
0,2,32.0671,-82.657,2.67,tornado,2024-09-26T19:56:00,2024-09-26T19:58:00,0,NWS Storm Survey,22
2,0,41.5975,-85.3706,1.3,tornado,2024-09-24T16:01:00,2024-09-24T16:08:00,300000,NWS Storm Survey,23
2,0,41.6176,-85.3453,2.37,tornado,2024-09-24T16:01:00,2024-09-24T16:08:00,300000,NWS Storm Survey,24
0,1,35.6527,-77.9637,2.46,tornado,2024-08-08T01:45:00,2024-08-08T01:54:00,2000000,NWS Storm Survey,25
0,1,35.6902,-78.0697,0.89,tornado,2024-08-08T01:45:00,2024-08-08T01:54:00,2000000,NWS Storm Survey,26
2,0,33.2079,-79.9807,2.34,tornado,2024-08-06T01:53:00,2024-08-06T02:00:00,0,NWS Storm Survey,27
2,0,33.2369,-80.0381,0.67,tornado,2024-08-06T01:53:00,2024-08-06T02:00:00,0,NWS Storm Survey,28
0,1,43.0771,-75.7618,0.46,tornado,2024-07-16T14:00:00,2024-07-16T14:07:00,250000,NWS Storm Survey,29
0,1,43.0807,-75.7345,0.73,tornado,2024-07-16T14:00:00,2024-07-16T14:07:00,250000,NWS Storm Survey,30
1,0,31.8379,-93.8362,2.19,tornado,2024-07-08T14:59:00,2024-07-08T15:02:00,100000,NWS Storm Survey,31
1,0,31.8176,-93.8321,2.07,tornado,2024-07-08T14:59:00,2024-07-08T15:02:00,100000,NWS Storm Survey,32
1,2,32.235,-93.434,2.35,tornado,2024-07-08T13:20:00,2024-07-08T13:50:00,706000,NWS Storm Survey,33
1,2,32.9107,-93.7395,2.38,tornado,2024-07-08T13:20:00,2024-07-08T13:50:00,706000,NWS Storm Survey,34
1,0,32.199,-93.947,2.41,tornado,2024-07-08T13:02:00,2024-07-08T13:23:00,250000,NWS Storm Survey,35
1,0,32.3577,-94.043,1.14,tornado,2024-07-08T13:02:00,2024-07-08T13:23:00,250000,NWS Storm Survey,36
1,0,30.8611,-94.0058,1.94,tornado,2024-07-08T10:01:00,2024-07-08T10:16:00,350000,Emergency Manager,37
1,0,30.9764,-94.0616,3.93,tornado,2024-07-08T10:01:00,2024-07-08T10:16:00,350000,Emergency Manager,38
5,0,39.1355,-77.2863,2.22,tornado,2024-06-05T18:27:00,2024-06-05T19:03:00,5000000,NWS Storm Survey,39
5,0,39.1489,-77.0039,0.87,tornado,2024-06-05T18:27:00,2024-06-05T19:03:00,5000000,NWS Storm Survey,40
17,1,37.1898,-87.7465,2.78,tornado,2024-05-26T19:40:00,2024-05-26T20:15:00,2700000,Emergency Manager,41
17,1,37.2588,-87.4805,1.23,tornado,2024-05-26T19:40:00,2024-05-26T20:15:00,2700000,Emergency Manager,42
4,0,37.137,-88.0188,2.83,tornado,2024-05-26T19:10:00,2024-05-26T19:40:00,500000,NWS Storm Survey,43
4,0,37.1898,-87.7465,3.31,tornado,2024-05-26T19:10:00,2024-05-26T19:40:00,500000,NWS Storm Survey,44
1,0,37.5804,-89.0161,3.28,tornado,2024-05-26T17:38:00,2024-05-26T17:48:00,750000,NWS Storm Survey,45
1,0,37.5875,-88.9276,3.48,tornado,2024-05-26T17:38:00,2024-05-26T17:48:00,750000,NWS Storm Survey,46
17,1,36.1986,-92.4803,2.6,tornado,2024-05-26T03:17:00,2024-05-26T03:46:00,0,NWS Storm Survey,47
17,1,36.3324,-92.1563,1.33,tornado,2024-05-26T03:17:00,2024-05-26T03:46:00,0,NWS Storm Survey,48
0,3,36.2087,-92.8893,2.96,tornado,2024-05-26T02:45:00,2024-05-26T03:05:00,0,NWS Storm Survey,49
0,3,36.2713,-92.6865,1.52,tornado,2024-05-26T02:45:00,2024-05-26T03:05:00,0,NWS Storm Survey,50
1,1,36.1745,-93.0533,1.77,tornado,2024-05-26T02:27:00,2024-05-26T02:45:00,0,NWS Storm Survey,51
1,1,36.2087,-92.8893,1.56,tornado,2024-05-26T02:27:00,2024-05-26T02:45:00,0,NWS Storm Survey,52
2,0,36.314,-94.588,1.39,tornado,2024-05-26T00:01:00,2024-05-26T00:21:00,6000000,NWS Storm Survey,53
2,0,36.367,-94.5028,3.16,tornado,2024-05-26T00:01:00,2024-05-26T00:21:00,6000000,NWS Storm Survey,54
4,2,36.337,-95.436,6.95,tornado,2024-05-25T22:48:00,2024-05-25T22:59:00,5000000,NWS Storm Survey,55
4,2,36.3193,-95.3462,1.98,tornado,2024-05-25T22:48:00,2024-05-25T22:59:00,5000000,NWS Storm Survey,56
19,0,36.3072,-95.7651,5.65,tornado,2024-05-25T22:19:00,2024-05-25T22:48:00,40000000,NWS Storm Survey,57
19,0,36.337,-95.436,7.8,tornado,2024-05-25T22:19:00,2024-05-25T22:48:00,40000000,NWS Storm Survey,58
0,2,30.44,-84.49,2.75,tornado,2024-05-10T05:50:00,2024-05-10T06:14:00,92100000,NWS Storm Survey,59
0,2,30.411,-84.075,2.18,tornado,2024-05-10T05:50:00,2024-05-10T06:14:00,92100000,NWS Storm Survey,60
1,0,39.2763,-81.3898,1.09,tornado,2024-05-09T19:19:00,2024-05-09T19:21:00,15000,NWS Storm Survey,61
1,0,39.2647,-81.3288,1.02,tornado,2024-05-09T19:19:00,2024-05-09T19:21:00,15000,NWS Storm Survey,62
1,0,35.0232,-87.0405,1.69,tornado,2024-05-08T18:50:00,2024-05-08T19:00:00,4000000,NWS Storm Survey,63
1,0,35.0183,-86.9367,2.05,tornado,2024-05-08T18:50:00,2024-05-08T19:00:00,4000000,NWS Storm Survey,64
12,1,35.6095,-87.0007,1.85,tornado,2024-05-08T16:37:00,2024-05-08T17:05:00,10000000,NWS Storm Survey,65
12,1,35.662,-86.817,0.92,tornado,2024-05-08T16:37:00,2024-05-08T17:05:00,10000000,NWS Storm Survey,66
2,0,35.281,-81.21,1.86,tornado,2024-05-08T14:40:00,2024-05-08T14:50:00,200000,NWS Storm Survey,67
2,0,35.269,-81.065,0.85,tornado,2024-05-08T14:40:00,2024-05-08T14:50:00,200000,NWS Storm Survey,68
1,0,37.8067,-89.6716,0.92,tornado,2024-05-08T11:01:00,2024-05-08T11:03:00,75000,NWS Storm Survey,69
1,0,37.8249,-89.6705,0.34,tornado,2024-05-08T11:01:00,2024-05-08T11:03:00,75000,NWS Storm Survey,70
12,0,42.19,-85.67,0.86,tornado,2024-05-07T16:55:00,2024-05-07T17:17:00,50000000,NWS Storm Survey,71
12,0,42.2449,-85.4711,2.47,tornado,2024-05-07T16:55:00,2024-05-07T17:17:00,50000000,NWS Storm Survey,72
1,0,41.9132,-85.5258,0.52,tornado,2024-05-07T16:41:00,2024-05-07T17:00:00,0,NWS Storm Survey,73
1,0,41.9996,-85.293,3.25,tornado,2024-05-07T16:41:00,2024-05-07T17:00:00,0,NWS Storm Survey,74
33,2,36.3304,-96.3559,4.14,tornado,2024-05-06T20:12:00,2024-05-06T20:57:00,10000000,NWS Storm Survey,75
33,2,36.7,-96.001,7.28,tornado,2024-05-06T20:12:00,2024-05-06T20:57:00,10000000,NWS Storm Survey,76
1,0,39.96,-89.22,1.48,tornado,2024-04-18T18:18:00,2024-04-18T18:23:00,0,NWS Storm Survey,77
1,0,39.97,-89.15,1.06,tornado,2024-04-18T18:18:00,2024-04-18T18:23:00,0,NWS Storm Survey,78
1,0,29.8853,-81.5626,0.58,tornado,2024-04-11T10:33:00,2024-04-11T10:45:00,0,Broadcast Media,79
1,0,29.9481,-81.4782,3.33,tornado,2024-04-11T10:33:00,2024-04-11T10:45:00,0,Broadcast Media,80
22,0,38.349,-85.644,0.76,tornado,2024-04-02T16:36:00,2024-04-02T16:40:00,0,NWS Storm Survey,81
22,0,38.351,-85.585,1.9,tornado,2024-04-02T16:36:00,2024-04-02T16:40:00,0,NWS Storm Survey,82
10,0,38.3488,-85.7207,1.12,tornado,2024-04-02T16:31:00,2024-04-02T16:36:00,0,NWS Storm Survey,83
10,0,38.349,-85.644,1.35,tornado,2024-04-02T16:31:00,2024-04-02T16:36:00,0,NWS Storm Survey,84
1,0,36.7883,-95.6713,2.36,tornado,2024-04-01T19:13:00,2024-04-01T19:19:00,20000,NWS Storm Survey,85
1,0,36.8026,-95.5974,2.39,tornado,2024-04-01T19:13:00,2024-04-01T19:19:00,20000,NWS Storm Survey,86
37,1,40.1785,-85.1251,0.28,tornado,2024-03-14T18:50:00,2024-03-14T19:20:00,25000000,NWS Storm Survey,87
37,1,40.1622,-84.807,2.42,tornado,2024-03-14T18:50:00,2024-03-14T19:20:00,25000000,NWS Storm Survey,88
2,0,30.7707,-83.2008,2.19,tornado,2024-02-04T15:05:00,2024-02-04T15:18:00,250000,NWS Storm Survey,89
2,0,30.874,-83.224,4.08,tornado,2024-02-04T15:05:00,2024-02-04T15:18:00,250000,NWS Storm Survey,90
1,0,34.0518,-81.3548,3.62,tornado,2024-01-09T14:10:00,2024-01-09T14:16:00,0,NWS Storm Survey,91
1,0,34.0923,-81.3252,0.6,tornado,2024-01-09T14:10:00,2024-01-09T14:16:00,0,NWS Storm Survey,92
4,1,35.657,-81.157,3.24,tornado,2024-01-09T12:27:00,2024-01-09T12:34:00,250000,NWS Storm Survey,93
